Close,Daily_Change,Daily_Return,MA_5,MA_10,Volume_Change,Volatility,Target
-1.516284466102676,1.4515512342043442,1.8618421799166422,-1.8360151587033664,-1.7819110362497184,-0.4526570278805897,2.2430450408660305,-1.5227520612757646
-1.5227520612757646,-0.08636292845255279,-0.10667987807444504,-1.7393709302828089,-1.763240691118293,-0.4557878958286193,2.2257449170154366,-1.636297556931564
-1.636297556931564,-0.903204647892787,-1.118725148888586,-1.6647245585205268,-1.7561175673506004,1.5586078921297273,2.3474811178028245,-1.6530656307747909
-1.6530656307747909,-0.16493993332510978,-0.20732632067463394,-1.6095387032304127,-1.7581998284371618,-0.6325850639780568,2.3143181536940443,-1.4844247161054873
-1.4844247161054873,1.249448995608956,1.5855541880691315,-1.5638288546546748,-1.7170493162739486,-0.9904843437054726,1.8584492389945193,-1.4978392496700794
-1.4978392496700794,-0.13935751533724258,-0.1715549126672181,-1.5601145324242696,-1.6972122773061735,-0.3474280911669273,1.6145187110520016,-1.4954436509281672
-1.4954436509281672,-0.018750222893104126,-0.0230834744501885,-1.554615424511833,-1.645843990877694,-0.8297561228091027,0.3407764927646665,-1.445618027716797
-1.445618027716797,0.3430688132111758,0.4230181061807306,-1.5162181947024853,-1.5889939180985206,0.378476042060752,0.2942467286648336,-1.4892155411392594
-1.4892155411392594,-0.3696078009124006,-0.4521438286288655,-1.4832236222283128,-1.5446476334224988,-0.648863252405869,0.3936353940131796,-1.5543726983388253
-1.5543726983388253,-0.5340751318370653,-0.6578043786615047,-1.497309081530494,-1.528743603412809,0.08592588107531506,-0.009354701165440595,-1.5251480324677307
-1.5251480324677307,0.1859148034660672,0.23211689653800202,-1.5028082644433798,-1.5296412168848583,-0.07914990645185827,-0.5999173777163566,-1.5874298752569163
-1.5874298752569163,-0.512140850754615,-0.6344888200973076,-1.5213315753063248,-1.5361911398821184,-0.013262185426740777,-0.5369705931706472,-1.754633877621135
-1.754633877621135,-1.3125375418392597,-1.6440234444245914,-1.583558247736083,-1.5481750604970244,2.1126165254681886,-0.2900139629945526,-1.6913929759450668
-1.6913929759450668,0.4454070088470031,0.577462963063463,-1.6242708164028496,-1.552056471201905,-0.5393254974270966,-0.2078045847259044,-1.6501906888144637
-1.6501906888144637,0.2772858585606772,0.3556722789053302,-1.6435657318838877,-1.5688435932454254,-1.4417710595906368,-0.7337262382406153,-1.623362366585387
-1.623362366585387,0.16763434174528866,0.21373762229686666,-1.6633432002530284,-1.5815553208002706,-1.1485583015518421,-0.6997539589699602,-1.5055046442141242
-1.5055046442141242,0.8620503827449177,1.0882917008292217,-1.646845876515718,-1.5825741977109558,4.761605922897634,-0.4143087580756297,-1.3296769333190859
-1.3296769333190859,1.3042733334025747,1.6110690339280684,-1.5612720893523062,-1.5708328416913413,-1.6086602706322628,-0.004571975573714263,-1.3124298887074979
-1.3124298887074979,0.094543748371473,0.11202115930751619,-1.484960107621265,-1.5529297565501852,-1.494042604911081,-0.0524574071201049,-1.3191362243646607
-1.3191362243646607,-0.08818415567714441,-0.10674497461965779,-1.4182955086302942,-1.5291073560106934,-0.3824527389172235,-0.1489092147796187,-1.3521948910829644
-1.3521948910829644,-0.2892124100433768,-0.3472564905514982,-1.363690381815869,-1.5115923893092116,-0.020953736016887697,-0.10882519005269252,-1.2803302808760761
-1.2803302808760761,0.5111928047256212,0.6137774754554082,-1.318346910432917,-1.4804924097046062,0.3339347956961481,-0.1901990574803859,-1.2501469285681521
-1.2501469285681521,0.1932281246456338,0.2279689420252369,-1.3023319145823629,-1.4294030103259772,-0.16739543448208796,-0.9953367535576262,-1.3747117314966841
-1.3747117314966841,-0.98726522303595,-1.1690115814232456,-1.314873639645217,-1.3973326969041617,1.2798637738408614,-0.4955357019408475,-1.3047641217133994
-1.3047641217133994,0.4965690035946233,0.5986647607239354,-1.3119795223237791,-1.3623513443126962,-1.3023544398256564,-0.4761732597810839,-1.3445291240888666
-1.3445291240888666,-0.3403715635628775,-0.40756276505040767,-1.3104358630849016,-1.3341138985022862,0.2245094109778866,-0.3937041536561204,-1.3747117314966841
-1.3747117314966841,-0.2672724465046928,-0.32220737087622403,-1.3294415018346029,-1.3208684986633823,-0.29405609226078944,-0.5187445625520105,-1.0824643278856254
-1.0824643278856254,2.1923787365358045,2.6462759715966175,-1.2956751747414403,-1.295833275147432,3.0311155355385195,0.17699158377289986,-1.0858182406143133
-1.0858182406143133,-0.06261026137363566,-0.07504451269831368,-1.2375005515634012,-1.2728843108283052,-2.281064535347016,0.18558408092803746,-1.0431786687285733
-1.0431786687285733,0.2882501578737803,0.3285995602676066,-1.1848249612973494,-1.2449380858607262,-0.1426856016793842,0.1757940049087848,-1.1409140320778683
-1.1409140320778683,-0.7825973554486486,-0.8974643073975233,-1.1438228908978996,-1.2235416707363427,3.8108295242046726,0.3027521996426736,-1.0656962540424
-1.0656962540424,0.5367723814853583,0.6205147729096229,-1.0815962934685905,-1.20180568026576,-2.7559180072469274,0.3036258585762049,-0.8908264846840828
-0.8908264846840828,1.296965694679263,1.4840863658311199,-1.043006087504271,-1.165417294605913,1.8529327282639236,0.5201191678402451,-0.9349022239747999
-0.9349022239747999,-0.3732559378178228,-0.42051618640058014,-1.012616055618405,-1.1208777805065229,-3.1198116591471177,0.29481029430358646,-0.8865142579686195
-0.8865142579686195,0.33210167266995333,0.36883527507277836,-0.9810684668045022,-1.0785216117909073,-1.2836234798494497,0.2857647741738822,-0.6603826979939554
-0.6603826979939554,1.688015285676827,1.876449950882843,-0.8843036376621428,-1.009238095018398,2.701634307210669,0.4654454025651381,-0.74757772483888
-0.74757772483888,-0.7021905996671522,-0.7611742044708459,-0.8202439542617219,-0.9457282266457762,-0.12680264658164508,0.5887427943626296,-0.8026720265022232
-0.8026720265022232,-0.45731083050474675,-0.5038469522903037,-0.8024922480168699,-0.9173936569303945,-0.9465746957016716,-0.04721368605163323,-0.852020168745445
-0.852020168745445,-0.41347636307729063,-0.45958551127092906,-0.785802248126382,-0.89371692338935,0.1096941285916683,0.00756893546745762,-1.0091628053736537
-1.0091628053736537,-1.2357846054194193,-1.3740600289655656,-0.8105000459439424,-0.8902721364995987,1.7185572708756591,0.3100285207963093,-0.932507370132994
-0.932507370132994,0.5477395220265914,0.6188206227663422,-0.8652979239119915,-0.8691667913459609,-1.7619100569497996,0.22018099936167562,-1.1437886015881424
-1.1437886015881424,-1.6487798424119116,-1.854634693577295,-0.9450831014302848,-0.8770752043181268,2.231500386252218,0.6439410460433492,-0.9368203417485637
-0.9368203417485637,1.5418284164729459,1.7881854583744068,-0.9720966131075073,-0.8817330027744433,-1.7569812648335947,0.772546408220124,-0.8826817469216238
-0.8826817469216238,0.3759702348348433,0.4182332959872467,-0.9782709500612241,-0.876444634437225,-0.1648186681634745,0.7784084359805691,-1.0297648800640888
-1.0297648800640888,-1.1590458751401813,-1.2950463285883935,-0.9824195998911016,-0.8909516266541905,-0.1785239651092426,0.9313808230680242,-1.0383878436948013
-1.0383878436948013,-0.1028051155800175,-0.12061777457211871,-1.003740802499569,-0.9292322122910236,-0.320331359037508,0.3660634045608172,-0.9382587438538598
-0.9382587438538598,0.7268079242572981,0.8263997615983042,-0.9623531547924208,-0.9485424813726462,-0.12197460021624303,0.49707987026254613,-1.03311693054251
-1.03311693054251,-0.7606488682256114,-0.8585546529710945,-0.9817444458502707,-0.9718796395674913,0.06786526782560483,0.5403301505422615,-1.117917848445735
-1.117917848445735,-0.6839271853150853,-0.7835265000161193,-1.0291140543597557,-0.9988071007784496,0.8347612971203694,0.571547601165915,-1.0848595541774846
-1.0848595541774846,0.2151595644999593,0.24603877852653314,-1.0402084957605444,-1.0064729114373028,-0.8011133308885152,0.40893316881240127,-0.8836396884583462
-0.8836396884583462,1.497976901676773,1.720097438114172,-1.0090467842561366,-1.001524080728262,0.5319621934090188,0.751035765028533,-0.6517589894631353
-0.6517589894631353,1.731872482929239,1.924420854779674,-0.9513541889630573,-0.9516962360096739,0.6198899848405623,0.5985757519542405,-0.5463571142196353
-0.5463571142196353,0.7670311907448908,0.8181973886285807,-0.8533351273140543,-0.9121540202767567,-0.21408721514267756,0.3510285654492473,-0.36190718459398874
-0.36190718459398874,1.3700477643687201,1.442123012691478,-0.7010968911605696,-0.85941517410654,1.6785302091143404,0.5129166974122703,-0.3504074167526825
-0.3504074167526825,0.05070075725965309,0.044631794421045194,-0.5531999059896893,-0.7906166356525282,-2.288271731365995,0.10655251767312506,-0.40310760947432617
-0.40310760947432617,-0.43904741615267984,-0.45855365609878573,-0.4564349268464326,-0.7262817987169747,1.6514412266580598,0.18665965267539575,-0.641218652958764
-0.641218652958764,-1.8534505512273272,-1.925773349327502,-0.45431241414308754,-0.6962005451509682,0.07531657854845245,0.8367207359119291,-0.8869932287369807
-0.8869932287369807,-1.911911661013906,-2.0566415315059148,-0.5229064746819824,-0.6814025961173201,1.358871691489776,1.2659406126403216,-0.7825515297305221
-0.7825515297305221,0.7597065046528515,0.8421766242531868,-0.6076118316477961,-0.6474400450004982,-2.755689391889336,1.2148664501433788,-0.7418285858183332
-0.7418285858183332,0.2736291979708966,0.29491265022848434,-0.6864325033934725,-0.6127012947223448,-0.8822214099580141,1.2149531537571812,-0.7921331797980646
-0.7921331797980646,-0.420772636888135,-0.4636388085164254,-0.764770772251944,-0.6034344294932951,0.261238986818694,0.9890311689015963,-0.6268465503075032
-0.6268465503075032,1.2238608951648393,1.3386163212864803,-0.761876654930506,-0.6009115464813415,-0.2143313298465462,0.7685449642641774,-0.6472389356180098
-0.6472389356180098,-0.19258792415583925,-0.21211867015687214,-0.7135972159756411,-0.611127849743775,-0.322497392679771,0.6761764808958113,-0.6400394760904657
-0.6400394760904657,0.017895937392048162,0.013337495711814836,-0.6848994942183356,-0.6392943102380069,-0.16391195640624812,0.3340830677299347,-0.683224314854029
-0.683224314854029,-0.36645972015600825,-0.3989156595743614,-0.6730983235877365,-0.6729986814987003,0.21867390710445525,0.3213392343054077,-0.712971900599758
-0.712971900599758,-0.2639538920611312,-0.2905973711555973,-0.6571575781815757,-0.7043786419757754,-0.13798929975733987,0.3175780125343289,-0.7254474875803383
-0.7254474875803383,-0.1321947792480088,-0.14883241392841298,-0.6770128970166552,-0.7129084970676784,-0.3332423144865606,-0.1349672653169751,-0.7139320768367994
-0.7139320768367994,0.05082008884067157,0.049822167589046805,-0.690442927396061,-0.6953825921400059,-0.1537715091042761,-0.984653832528078,-0.8185309497656907
-0.8185309497656907,-0.8349555072345731,-0.9110722966334849,-0.7263858425162117,-0.6990262284383071,0.7981247173572262,-0.9408941676615133,-0.9312864788587422
-0.9312864788587422,-0.8971784030513537,-0.993830104756816,-0.7763382414838275,-0.7182126315378221,0.6784310157302045,-0.8096695673672055,-0.9855032881968444
-0.9855032881968444,-0.45061689705522845,-0.5097442189871026,-0.8312180199420559,-0.7377952247335804,-0.03469390649177988,-0.8036639678671456,-0.9778282099514184
-0.9778282099514184,0.021524185700628654,0.020649183619235855,-0.882040049114452,-0.7733391416134567,-0.3495670009532049,-1.5358718679309267,-1.16351355640339
-1.16351355640339,-1.4535221223563586,-1.6470435232796574,-0.9725724909556601,-0.8256222786497421,0.6360170546421702,-1.0561626765473033,-1.1702306931120945
-1.1702306931120945,-0.08826655129260955,-0.10533547497772097,-1.043394439828579,-0.8793147495537113,2.1126785228532983,-1.0846676990248039,-1.1947010340546285
-1.1947010340546285,-0.22369653083611532,-0.2633901974275784,-1.0964383572990875,-0.9311120030389864,-1.8237563234330918,-1.0731323187733415,-1.4038991523624635
-1.4038991523624635,-1.6328888535396118,-1.91488359971984,-1.1806909365550038,-1.0010822141081652,1.4463228780232904,-0.653931583963979,-1.390943849713416
-1.390943849713416,0.061804276750611,0.07430659189615234,-1.2638802344471267,-1.0684770386796736,0.6404072444752363,-0.5986381661641449,-1.0776276914953158
-1.0776276914953158,2.3531013287989846,2.848392557845918,-1.2465853559364113,-1.1053084979363004,-1.8632564074209799,0.9784570554323947,-1.2057374740298061
-1.2057374740298061,-1.014308032277239,-1.1684741681704303,-1.2537353737296266,-1.144520907290546,-0.5378491846941766,1.0182656659199996,-1.352559147234953
-1.352559147234953,-1.1570513330002903,-1.3599399747169305,-1.2855233389821943,-1.1871831954674252,0.4212658622960127,1.0826707012628838,-1.4451617764016784
-1.4451617764016784,-0.743442390733994,-0.8953648376124552,-1.293832413712423,-1.233732816078537,2.5324046948811594,1.1064043794909488,-1.3832669092177234
-1.3832669092177234,0.4351388104231746,0.5314589091197708,-1.2922865044600793,-1.2747915980138305,-0.9385615336762692,1.1828044066874082,-1.6260507110690814
-1.6260507110690814,-1.8890965992144197,-2.2851992157080723,-1.4027227154263446,-1.3216327412119437,0.030085611274505358,1.3880474124764264,-1.3991008783276284
-1.3991008783276284,1.6942574638553467,2.138925399588084,-1.4416603984703327,-1.3448104276125274,-0.9564787779729137,1.9640708385698449,-1.452359001228903
-1.452359001228903,-0.44330357587567243,-0.538246840776131,-1.4617571437503618,-1.3709034530371949,-0.6748440316033174,1.9717274219093612,-1.3573577937198407
-1.3573577937198407,0.6876898955081915,0.8412371375474658,-1.4440760129279062,-1.3661902090894962,-0.3390623190137146,1.763671203310823,-1.4019799172385399
-1.4019799172385399,-0.377424019469106,-0.4554221729108429,-1.4478442604810569,-1.367307831780071,-0.5717307556565165,1.7815551495032,-1.2599565180682275
-1.2599565180682275,1.0463977868216325,1.2687001280906414,-1.3741236942597677,-1.3857722742329561,0.17301670780788037,1.0944672450596675,-1.1841457995481302
-1.1841457995481302,0.5412956166515933,0.6392004405499458,-1.3308380851932249,-1.383585685099345,0.8908456816250477,1.0293663234156014,-1.2230102176950608
-1.2230102176950608,-0.33350147396995095,-0.3922839389440159,-1.284654008779209,-1.3704662634517448,-0.12123838126806775,0.8263360769496034,-1.4259697976125
-1.4259697976125,-1.585298282538198,-1.867716445681511,-1.298470441471252,-1.3685226915296826,0.3666965388899477,1.138324027702138,-1.4518796580104885
-1.4518796580104885,-0.23467787751792468,-0.28639706031565265,-1.3085187766110424,-1.3754711054224888,2.498736239930133,1.1071235463618216,-1.2887443000269685
-1.2887443000269685,1.207449961546673,1.477161279795575,-1.3143157863064363,-1.3413120811324613,-2.8468720460391284,0.6713272270893941,-1.3295279532978213
-1.3295279532978213,-0.34814232246966575,-0.41582999088814687,-1.343591461522822,-1.3342664301806193,-0.6307755153001734,0.18646831896439245,-1.4470817564257072
-1.4470817564257072,-0.9337819449147136,-1.1200962501191143,-1.3887128565766353,-1.3337320035361335,-0.2623328052675739,0.323757234634329,-1.4230915036016951
-1.4230915036016951,0.14598418347478714,0.17812533151841345,-1.3881332531076798,-1.3403888571239164,0.4061075016367408,0.21574666454548908,-1.3933431729558599
-1.3933431729558599,0.18990957020207216,0.2306789412146909,-1.3763457325587785,-1.3395142139268676,-0.1785162154361039,0.20595750058881832,-1.3847068011232329
-1.3847068011232329,0.028857395477026395,0.03417964022108715,-1.3956697482139824,-1.3521476765874145,-0.5070442339678956,-0.074403795629069,-1.456198216376856
-1.456198216376856,-0.5823958984651872,-0.7052651130651001,-1.4211774008785638,-1.3796984281011555,0.19448330240204356,-0.1569037275834938,-1.3482402164185328
-1.3482402164185328,0.7865305393289348,0.9628649076715524,-1.4012736317535064,-1.3923804715731996,1.2716568699869917,0.06179083423026302,-1.3074565631476793
-1.3074565631476793,0.27409231815437307,0.3283378120558093,-1.377988167388833,-1.380378634898153,-1.66882485804446,-0.486369232238949,-1.1683114579881713
-1.1683114579881713,1.0244407759142369,1.221439453079919,-1.3326734211778026,-1.3516616798823402,0.5319583185724495,-0.30469958548512477,-1.15343803756536
-1.15343803756536,0.07643660156597262,0.08669351456258928,-1.2861027174498036,-1.3379592130607365,-0.32213315804225273,-0.6444528906076316,-1.0723493293419613
-1.0723493293419613,0.5815586603328482,0.6739938109042701,-1.2088068798303357,-1.311914730729545,0.13414047250765668,-0.6469895595582854,-0.9543165554457136
-0.9543165554457136,0.8633857599610822,0.9880117214212917,-1.1294822800686244,-1.2620123929187932,0.2148339440642358,-1.0007749472281524,-0.8276470372667858
-0.8276470372667858,0.9292709988238771,1.0427126885379536,-1.0328628017961972,-1.2017117246745812,0.6978013237403528,-0.9274330285548449,-0.9120918929191917
-0.9120918929191917,-0.681210971232855,-0.7567691086803124,-0.9812677429971804,-1.1529754017757947,-0.5851105663304598,-0.615276879413116,-0.7590335435739136
-0.7590335435739136,1.1305776935458192,1.2606259534388515,-0.9018463176559628,-1.089613463482902,0.0005012340675674615,-0.5168392598680243,-0.8741876510093025
-0.8741876510093025,-0.9154759121408544,-1.0050681165656656,-0.8619424038290353,-1.0306732465507058,-0.15023765815303478,-0.3629741800773752,-0.7556747889945348
-0.7556747889945348,0.8670481030070966,0.9597514773028399,-0.8219418144235008,-0.9706641386115172,0.08876226144407452,-0.363523400128572,-0.7719895911230676
-0.7719895911230676,-0.16148215870368796,-0.1814863342758324,-0.8107340473444525,-0.9164373919351477,-0.16500078548223365,-0.2934261454173622,-0.7393607317661083
-0.7393607317661083,0.21188362847819,0.22677973414980554,-0.775951089166702,-0.8729975467481709,0.36842859083644425,-0.4187625072435442,-0.8223686751134307
-0.8223686751134307,-0.6702495131478715,-0.735129158516847,-0.7887049154989927,-0.839470148443644,0.02768708743808171,-0.23713581343079218,-0.803656784442773
-0.803656784442773,0.10571829856541282,0.11182496839549655,-0.7745020804943124,-0.8122596512004877,-0.9996599567016781,-0.27121548001936735,-0.8785058369256163
-0.8785058369256163,-0.6080095699623741,-0.6735982280484878,-0.7992366285318233,-0.8045822988271014,0.6155501678828976,-0.300128551091938,-0.7643104159270561
-0.7643104159270561,0.8341125866459952,0.9237862552313472,-0.797690269276785,-0.7981681984247175,-0.22251498468099976,-0.3413601901474771,-0.745118809587931
-0.745118809587931,0.10937780038331296,0.1144067509990607,-0.7988497762164922,-0.7812588322740067,-0.4489371847740199,-0.4642673649314637,-0.76095315114789
-0.76095315114789,-0.15781697442954884,-0.1772699750544989,-0.7864825021977367,-0.7814532309560359,-0.028009813409662274,-0.7708412294272128,-0.7998168243947141
-0.7998168243947141,-0.333495791513712,-0.3695265522008855,-0.785709247569769,-0.7739216964531832,1.6239725102179834,-0.9766729086382604,-0.8046154708796017
-0.8046154708796017,-0.07363138524912843,-0.08586098363248645,-0.7708299085161778,-0.7788779198944096,1.6858381508841223,-1.2518451803109367,-0.9015366584126941
-0.9015366584126941,-0.7763864307794538,-0.8589020794018962,-0.7984632239029583,-0.7919971529519023,-1.5923665828581732,-1.0927225384255332,-0.8497184274169286
-0.8497184274169286,0.358269383650435,0.39586892032185406,-0.8195264999677223,-0.8031730781134819,-1.3382896741697483,-1.050812267924812,-1.0747490250344582
-1.0747490250344582,-1.7536666196709247,-1.9472751654308824,-0.8827157281584253,-0.8287316391756416,2.425494079096402,-0.43409691918311794,-1.0627538986224512
-1.0627538986224512,0.054479590658577014,0.05945970731429492,-0.9356634950534676,-0.8549704070347997,-2.069060602128523,-0.4409532216475715,-0.984064886091549
-0.984064886091549,0.5632526275589942,0.6423946683854208,-0.9717993113281416,-0.8656603732093268,-0.2211045441697587,-0.3525102759292349,-0.9509004435581485
-0.9509004435581485,0.2159693145140133,0.24068371704345282,-0.9817397208219912,-0.8845563475444589,0.03919147721246267,-0.547283285616218,-1.112392179457083
-1.112392179457083,-1.2689616261706769,-1.432396211321107,-1.0346344623996748,-0.9217501261141577,0.35897786444381535,-0.3226385349670319,-1.157570370905148
-1.157570370905148,-0.38166597305150635,-0.4438581788636076,-1.0513122372169939,-0.9619155567138146,1.4816613875357034,-0.32802211891425304,-1.3084871324447673
-1.3084871324447673,-1.1882906361740628,-1.3858452715184069,-1.1007956583777534,-1.0134286049082286,-0.5348849347186289,-0.16983932950995378,-1.2027489348032658
-1.2027489348032658,0.7695968197367882,0.9174020981306834,-1.1448321719384973,-1.0537475855727947,-0.23809182768976075,0.10074587592737805,-1.0835537442911125
-1.0835537442911125,0.8722532329219981,1.0208527054698677,-1.1715446318139107,-1.0721804580418108,-0.9213146361061211,0.3020862653736018,-1.14026783123564
-1.14026783123564,-0.46966733159639873,-0.5431902958577479,-1.1771579654099937,-1.1016043996497786,-0.2908826011104971,0.2578607316124217,-1.2085170687765243
-1.2085170687765243,-0.5576630076850574,-0.6499862377018857,-1.1874171268115903,-1.1151510910432132,-0.41597395007861443,-0.17340084124148478,-1.2162070450240774
-1.2162070450240774,-0.09568783914071141,-0.11449596870390898,-1.1688346405944774,-1.1306912930189763,1.1405788985192387,-0.1815440584286204,-1.0902835443016243
-1.0902835443016243,0.9235800189005485,1.0835832155175191,-1.1461874300497852,-1.1414480578093114,-0.6040275184619949,-0.03454751493770577,-1.1806402996478071
-1.1806402996478071,-0.7263097851734832,-0.8392167013199909,-1.165737797059713,-1.1647138157897436,0.10092924827181322,0.004527081014679113,-1.1003758233920466
-1.1003758233920466,0.5752710225044272,0.6698933165227632,-1.1577047239813674,-1.1634969192669793,-0.6213712869463766,-0.16428396806947893,-1.1099887592640545
-1.1099887592640545,-0.11035709992162637,-0.13019377525729803,-1.1378640302338197,-1.1586783288856548,0.35195278574359556,-0.19334582824808003,-1.112392179457083
-1.112392179457083,-0.05535944721270307,-0.0668022549762334,-1.1169587801148484,-1.138819790645711,-0.5915776685646942,-0.5822625879194027,-1.1878498153267865
-1.1878498153267865,-0.6126521367096169,-0.7107629634686585,-1.1366057477029354,-1.1373109566377098,1.4808127983270172,-0.6157089406398332,-1.2200518469228268
-1.2200518469228268,-0.2826775853685551,-0.3330341663641936,-1.144542070202224,-1.1511341211276291,-0.8969496637580889,-0.8810345007560259,-1.23591263243656
-1.23591263243656,-0.15801870162603246,-0.18794669099524944,-1.171835183552877,-1.160820071291882,-0.13591238735617173,-0.9190951382697081,-1.198423672335942
-1.198423672335942,0.24895881420938493,0.29166300253290045,-1.189643365135738,-1.1597979129133396,-0.31741748193736163,-0.9654113914391935,-1.2714786329127226
-1.2714786329127226,-0.5943233741107966,-0.6988010789133691,-1.2216786818687169,-1.1653952672814454,0.6632455312149471,-0.8666039045022277,-1.1585316644923487
-1.1585316644923487,0.8245887899894672,0.9766454778268946,-1.2157748715341155,-1.172306755231352,-0.03462028459696235,-0.9252033646172374,-1.158051203923774
