Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-30 00:00:00-04:00,142.14635532778783,144.06618459582197,141.8805281913751,143.60345458984375,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,144.09572362495518,144.67659236566226,143.0028953897424,143.2687225341797,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,143.5542073726131,145.7497033912077,142.93394913855968,145.08023071289062,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.9916465795905,145.50359104287782,144.01695708130592,144.6765899658203,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,144.7061174422751,145.55281327122756,143.9086510846144,144.78488159179688,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,144.30173304697954,145.0510908868763,143.59180875855884,144.09466552734375,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,144.1538254545443,144.6468276038726,143.483349753169,144.0453643798828,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,144.39044995714266,145.6426794387797,143.26640582932268,143.5622100830078,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,144.00591620300264,144.66653721058393,143.49318980710743,143.81857299804688,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,144.1439742016898,146.9639471636614,143.7988666709897,146.80618286132812,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.8850287666598,147.348451887138,146.1948289208076,147.01321411132812,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,146.4610663076615,149.07398662642555,144.42004531093082,149.0049591064453,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,148.12744625392685,149.5571497161345,147.00340176799133,148.0880126953125,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,147.70344154315993,148.61056365930352,144.1045169576133,144.31158447265625,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,143.00020986589982,145.92864399288922,142.47762876332766,144.64683532714844,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,145.37647881835844,146.4216409865133,144.72571235867383,146.11598205566406,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,146.23428536427775,148.08797813647826,145.82016539191542,147.6147003173828,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,147.35835151988292,148.74862130595318,147.06254719696094,147.52597045898438,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,147.71331850013198,148.21619037901627,145.7314550490252,146.2836151123047,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,146.27375859858586,147.0329711531901,145.44550346911183,145.47508239746094,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,145.41592848437168,146.6681583176313,144.77503162578301,146.520263671875,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.9146415619452,151.34180631120265,146.53010048449835,150.9769744873047,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,150.5234177103463,150.66145770839245,149.1725816095752,149.7050323486328,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,150.6910168325989,152.81091974801768,150.20786938030693,150.37548828125,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,151.71647964877093,152.55458933745416,150.26705209719,151.4995574951172,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,151.6079912333107,152.4658250663373,150.9473702645757,152.14044189453125,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,152.8011109360168,155.0590545083265,152.229226549155,154.49703979492188,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,154.7829559786291,154.84211383137082,151.82494297968734,152.9391326904297,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,153.31380525073112,153.92512306727764,151.79535029028676,151.91368103027344,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,152.83064413865637,153.3039219207441,146.61881494849092,146.88504028320312,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,148.52184146962549,149.3007782936425,146.66814845949494,147.4569549560547,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,148.24573621483682,148.95566043635785,144.85387938873205,146.04693603515625,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,146.48080587139566,147.3484945259697,144.32145390754695,146.94422912597656,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,146.36250329406036,146.8850844501157,145.1595766587391,146.7075958251953,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,146.73717447960493,146.73717447960493,143.71998853285316,144.0157928466797,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,141.78741740119904,142.81285522474542,139.29282779527549,140.939453125,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,141.91556369831133,142.57619968886928,140.7816649949547,141.4225616455078,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,142.42830093974226,144.38058500550366,141.68879780397492,143.8087158203125,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,144.59755104284505,145.0215407929691,143.60169193385465,144.77503967285156,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,143.62137910575075,145.4060443467753,143.52277266510268,144.86373901367188,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,143.43402513442194,143.91717258498028,141.80712430240146,143.33541870117188,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,141.24510065037214,142.72410693990483,139.70693651649492,139.92385864257812,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,140.4760162880577,142.42830034567618,140.04217204298033,140.8309783935547,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,141.64934944553966,142.35927358526382,139.30265492560545,139.5195770263672,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,139.91400021378337,140.91972878414023,137.16305491411543,140.65350341796875,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,139.77596874839534,140.21968273417264,136.33482325717793,137.19264221191406,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,137.53773352631143,140.24924512070945,137.40954816373892,139.1350555419922,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,137.51802919318072,140.1605136543545,136.43341837987356,140.0126190185547,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,141.05778436222383,142.20155305523107,140.72254648348363,141.28456115722656,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,142.01419883430955,142.16209346195518,140.56477130245554,140.90000915527344,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,140.27882836486745,142.78327253112315,139.82525979156733,140.81126403808594,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,141.22536245278422,141.24508674736757,139.06601107537847,139.52943420410156,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,139.26323413308253,139.4209833656203,137.2517772046226,138.93785095214844,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,140.12108461271845,141.86631659752717,139.52947596000035,141.74798583984375,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,141.7578342356076,142.87200879949438,141.50146350346753,142.81285095214844,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,141.4423274999618,144.78488179829566,141.15639284522084,144.4989471435547,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,144.95247117574306,147.0822438461097,144.49891767173145,146.677978515625,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,146.61886041660767,147.65416811023377,146.04697602350723,147.1710205078125,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,146.72731828386694,147.5457037743539,145.80047170318932,147.387939453125,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,147.59498254792695,148.0781150144358,146.559675048616,146.60897827148438,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,146.5991106757378,147.27945604335443,145.55394853514528,146.55967712402344,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,147.2400029407419,148.72886380527575,146.92447438799778,147.2301483154297,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,147.2696109547819,147.63442775138546,146.41179198104604,146.76675415039062,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,147.72316540985054,151.02627065270437,147.62455896578822,150.43467712402344,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,145.1595675606582,147.84150070620828,144.36090641165853,147.70346069335938,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,146.90477728787036,147.60483187367495,145.73142983380353,146.8751983642578,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,146.57939797466457,149.4486740031084,146.56952830304454,147.9203643798828,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,148.28517085735666,149.84305929690544,147.7231562875541,149.36978149414062,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,149.45854690987474,150.29664161237463,148.5317003780948,148.84722900390625,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,149.98277318858692,150.28887822319362,148.17575000954488,149.38043212890625,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,149.50880086674414,149.66679541847566,148.27449668232256,148.5509796142578,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,148.31399498564807,149.52854614325867,148.17575351297035,148.9163360595703,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,148.13625918253598,148.24487855636082,145.99350886907314,146.0626220703125,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,147.08955396968145,147.55363843795584,145.825612740821,146.0132293701172,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,146.56621928837535,148.51148402703657,145.62815105479743,148.1066436767578,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,148.48183477200567,149.97288370333612,147.55363571818918,148.11648559570312,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,148.0572553517556,149.5877955271153,147.4647833267165,149.10394287109375,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,149.10394377401366,153.05371711902063,149.09407476483938,151.56268310546875,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,151.77991222746166,156.67762242730643,151.12819605070524,155.88766479492188,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,155.67044743144194,158.99814196609154,154.56451563465362,158.53404235839844,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,159.64980896956632,163.6193348430751,158.97835482739004,158.99810791015625,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,159.09687272797225,159.7683420620028,157.0627417738275,159.38323974609375,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,158.73151049665972,160.10405608115946,157.6354478308226,159.9065704345703,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,157.36883461165036,159.16598865803385,156.7961156869959,158.22792053222656,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,157.98107374986927,163.44163450362282,157.9119454801605,163.22439575195312,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,165.37701292461222,168.1616104861235,162.46405796949816,162.7010498046875,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,156.74676524687112,162.1381975842973,155.81856607265013,161.70372009277344,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,161.960449720025,162.88864880661436,157.7144406362592,159.8078155517578,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,162.22706012034416,165.77199317121455,162.21719111110679,163.244140625,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,166.95691099660309,169.42551918782235,166.22619754781428,169.03053283691406,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,169.96862178676727,173.750531472463,168.55657001840456,172.88157653808594,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,172.71371421521474,174.53060630260725,171.73613990706855,172.36810302734375,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,173.00996590743074,177.3744639567286,172.49649111716315,177.19671630859375,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,178.8457294996687,179.8430568970006,173.32592495073595,173.53329467773438,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,173.04945257245782,175.50819201607808,170.0476313228759,172.14100646972656,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,172.9112091123771,177.24608490371347,170.14636466311512,177.04859924316406,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,177.02880958962075,178.8654544810113,168.60592058927662,170.09695434570312,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,167.79624523802934,171.29180321808386,167.5592684713749,168.99105834960938,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,166.16695690311394,168.43807950087265,165.35726123407693,167.61849975585938,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,169.40577353512214,171.02517997691598,166.99640942404585,170.8178253173828,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,170.86718120010173,173.6517785252769,169.98835726991595,173.43453979492188,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,173.6419044304155,174.62934769685586,173.06918552781747,174.06649780273438,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,174.86633673685998,178.15452485344065,174.84659871851863,178.06565856933594,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,177.8978128406595,179.0531198513838,176.28827522033515,177.03872680664062,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,177.07818830383889,178.36186745871674,175.90312850207806,177.1275634765625,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,177.2164749873587,178.30266879581526,175.8537982216934,175.96241760253906,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,175.8537917516371,176.9794766266251,175.03421192035427,175.34033203125,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,175.59705751559707,180.5836495821929,175.4785691318744,179.7245635986328,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,180.33680545416792,180.64291051861917,176.87086923710484,177.44358825683594,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,177.3546830385144,177.90764884871,172.44708887224596,172.72357177734375,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,170.53144774609515,173.0988062453202,169.48476030273352,169.84024047851562,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,170.7190780844344,171.95338225679197,168.8824328732787,170.00811767578125,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,166.95691331364495,170.33396755803727,166.05833630344532,170.02786254882812,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,170.15623842643407,172.98031182878114,168.67507346130364,172.88157653808594,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,173.9085003769892,174.95518781129016,172.62483620567713,173.32591247558594,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,173.57278034449035,174.4022290921259,169.6328761924382,170.02786254882812,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,169.35638140875372,170.3734467210041,167.28275968497584,167.66786193847656,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,167.86536576070108,168.93180636300826,163.85634825975467,164.1427001953125,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,164.8832608041295,167.54935442239605,162.1184168392952,162.44427490234375,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,162.35545296509773,164.24147360236915,160.26207763747422,160.37069702148438,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,158.0106759831979,160.26204542913388,152.7574705645549,159.590576171875,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,156.98375439015942,160.71628940029498,155.04837367900308,157.77371215820312,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,161.4469864345937,162.3258104063819,155.83831548367354,157.68482971191406,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,160.41017148991344,161.78271716337022,156.292534469543,157.22073364257812,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,163.62925465516193,168.21099149040063,160.75579070619872,168.1912384033203,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,168.02335908654715,172.8025811431817,167.38151188770172,172.58534240722656,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,171.8250084438235,172.6445882158564,170.14635779611766,172.41748046875,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,172.55573983521134,173.6715557354752,171.15357196907684,173.63204956054688,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,172.28912051265755,174.0270305426803,169.9587534819193,170.7289581298828,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,169.74023041114438,172.1329008115762,168.75152912006442,170.4422149658203,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,170.9069281895428,171.98460911739758,169.01850485523013,169.72048950195312,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,169.7896947815161,173.36880426812058,169.49308133099055,172.85467529296875,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,174.06090243928207,174.65411428863212,172.92388666018277,174.28829956054688,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,172.1724587336259,173.497314969972,169.6117257649302,170.17527770996094,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,170.38293006284155,171.12445618243396,166.14139221039608,166.734619140625,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,165.4789445765699,167.6639812569009,164.6780988753327,166.97189331054688,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,169.03827882433552,170.99590336357085,168.3264126125434,170.83770751953125,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,169.90834537162365,171.38150083482472,168.1286797950986,170.60043334960938,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,169.0975952357169,169.9676572747824,166.56652212540175,166.97189331054688,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,163.11595615459228,164.80664222191322,160.31792932378738,162.4634246826172,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,163.66961121832864,164.27271963193485,157.94503716654586,158.2614288330078,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,150.85605121118638,161.0100181260704,150.28260262763578,160.90126037597656,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,161.9888438848694,163.25438054909597,159.05239933633467,162.98744201660156,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,161.21764162242386,163.55097743945427,160.59475493691937,163.25436401367188,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,162.8391159278842,164.71765762085607,160.13996535717067,161.35606384277344,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,162.5326354467534,165.46908004480204,161.108902903895,164.67811584472656,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,166.5665338285285,167.00156487862694,163.6795274163323,164.35183715820312,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,162.63149380689765,163.67951484543383,160.26849813569712,161.32640075683594,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,161.51423133683986,163.15547897702226,157.24303483993867,157.50010681152344,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,157.02557619928987,161.0397017918195,154.03969350732262,155.66116333007812,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,159.65549448445674,161.56369599117872,157.60889047449194,161.10888671875,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,158.38998474546645,158.57784045313954,154.21766301197124,156.72897338867188,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,157.13430867356143,157.48036020343002,152.7543686457664,152.9817657470703,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,149.73882159092994,152.37865247586845,148.40408377434892,148.91819763183594,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,149.19503109559298,153.81227978180317,148.6809172440221,153.3376922607422,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,155.27555510263232,158.19222116304886,152.71482214328805,157.78684997558594,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,156.81795214848634,159.1809482299348,155.84902886171025,158.80523681640625,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,158.69646308873772,162.62160902198193,157.95493700693672,162.12725830078125,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,161.66256219546824,164.47048566686735,161.16821149023136,163.51144409179688,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,163.6399679966274,167.50579420271703,163.04675619137132,166.91258239746094,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,166.09196206659246,170.68941777592153,165.75579210783724,168.28688049316406,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,169.12725542051905,172.17245747717183,168.28686830048574,172.10325622558594,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,171.91538989984556,173.29956570967326,170.79815258352292,172.7458953857422,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,170.2247282098749,173.74450298645817,170.05665077238493,173.61598205566406,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,174.69366227465622,176.98744180240544,174.34761073129343,176.93801879882812,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,176.53262994173892,177.5806509641532,174.70352640054654,175.76144409179688,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,175.8306471817805,176.01850285500657,172.42951207137398,172.63714599609375,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,172.5975895204044,176.4732967238061,172.46905352648852,176.42385864257812,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,175.4944955569432,176.28545968095588,172.44929348564514,173.08206176757812,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,170.41256029792797,171.66821519983668,168.2077605761963,169.8885498046875,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,169.2261148109807,171.40125461105922,167.93091854719512,170.19503784179688,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,169.83913603499536,169.83913603499536,167.2882844511738,168.16822814941406,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,166.80379004255894,167.12016658913655,163.6300524773461,163.87722778320312,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,166.1216038632774,167.95069229586665,164.75719118239078,165.7656707763672,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,165.4987303389521,169.10748449281851,164.88574028527495,168.47471618652344,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,168.69223533420336,169.33490032382232,163.1752794732971,163.42245483398438,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,162.06792517965448,164.71765267033663,161.72188875536017,163.20494079589844,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,163.15550691744647,165.92387381510858,162.05804777569557,165.50860595703125,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,166.85321152921574,166.9718659336973,164.22327776427665,165.3404998779297,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,167.00157555842418,169.59196868517444,164.03547103049172,164.53970336914062,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,164.57922339874136,165.97328075222072,159.6752583615178,159.96197509765625,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,159.29954890525167,161.32638959105165,156.66961490833262,161.0396728515625,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,160.41678512988216,160.50576462570882,154.9492681748931,155.0283660888672,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,154.148448288548,157.98459969558073,153.62443772152565,154.80099487304688,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,157.45069349909753,162.66115395399348,157.13430181857612,161.7910919189453,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,160.01142015549135,164.32215857199876,155.47328465651995,155.86875915527344,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,154.9394009763579,156.44221622222133,151.53826579166054,156.17527770996094,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,156.3631107358487,158.8941988363745,154.55380056141027,157.67808532714844,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,157.8659508846315,164.59900501150577,157.46057968949572,164.1442108154297,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,161.9987257835459,162.2261228748432,153.19927452380466,154.99871826171875,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,154.47394529699628,157.87018192739922,152.66196136841944,155.7314453125,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,153.40455768575424,154.29570538410067,149.99844048998068,150.5628204345703,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,153.9887584738163,155.19674759516099,151.42424806198036,152.9886932373047,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,151.9886339207151,153.9194311344799,144.37434749780763,145.05755615234375,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,141.36431108790205,144.7605325429566,137.4333979353619,141.1563720703125,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,143.166382668275,146.64183334952773,141.70095877974322,145.6615753173828,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,144.11692109740014,146.06752573177374,142.76039981181125,144.1070098876953,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,147.39433598257529,148.2953798154946,145.23579224594178,147.77059936523438,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,145.40412997962903,145.90910311193247,138.522547165129,139.43350219726562,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,138.50275395403733,140.26522696205575,135.255049864528,135.99766540527344,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,137.72052158505213,139.3146701913345,131.30432764614642,136.23529052734375,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,136.43333102440718,141.84947532814022,136.29471005044823,141.70095825195312,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,139.42357835055688,140.57216058388687,135.9778467591175,138.97801208496094,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,137.06702578438822,140.39394418835917,136.97791554080794,139.13645935058594,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,136.0372509532155,142.91881790257338,135.7897124650476,142.3643341064453,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,143.95850163802893,148.20625600972926,143.82977677239938,148.16665649414062,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,147.60228857234978,149.17663006804636,145.39423390708356,147.37454223632812,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,148.42408974946923,150.24598472935992,146.22594649501977,147.24581909179688,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,146.3744660868653,149.78059822825432,145.41401550832651,149.72119140625,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,145.4536009209189,146.51307283913454,143.03763811180775,143.94857788085938,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,145.58234733133668,147.1071930141322,143.47331439083774,144.70111083984375,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,142.92874672189774,147.53295712568794,142.68120820323048,147.24581909179688,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,147.1170643951994,148.3943562447524,146.00809689118137,146.503173828125,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,145.63185133894353,146.49328047951013,141.12664764179874,141.23556518554688,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,131.56177060074262,133.86883146972337,130.1458574880346,130.58152770996094,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,131.81918702291455,132.57169851062295,130.18542410357892,131.45281982421875,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,132.967782588723,135.9877555052229,130.85876470650504,134.0965576171875,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,130.77953413336158,131.08647943721783,127.76945769669662,128.7794189453125,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,132.1063371668194,135.71049691239972,132.00733083772084,134.53221130371094,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,133.46285031487852,136.4036088881968,132.591525073246,134.01734924316406,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,135.47287955380023,137.2254412817974,134.2945938588482,136.90859985351562,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,138.5225323809155,140.51275150165947,138.3938226404684,140.2652130126953,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,141.294966479024,142.0771965649389,139.58200436578622,140.2652130126953,70207900,0.0,0.0
